year,ifs,iso,country,region,income_group,lending_category,gg,cg,debt_raw,debt_imp,debt_is_imputed,debt_source,rgdpo,pop,emp,hc,ctfp,labsh,csh_g,csh_i,csh_x,csh_m,pl_c,pl_i,pl_g,pl_x,pl_m,growth,log_growth,gini_mean,gini_sd,log_gini,military_exp,inflation,life_exp,capital_formation,industry_va,domestic_credit,broad_money,nonmil_g,trade_openness,gdp_pc
2008,156,CAN,Canada,North America,High income,NA,0.704392347564122,0.3624677965119753,0.704392347564122,0.704392347564122,FALSE,gg,1620558500000,33337638,17258270.263671875,3.624348402023315,0.9322292804718018,0.6311977505683899,0.16401934623718262,0.26098141074180603,0.44683972001075745,-0.38379335403442383,1.0262855291366575,0.9121039509773254,1.1888638734817505,0.6498206257820129,0.6785881519317627,0.011386241043407817,0.011321905698765775,31.87172290802002,0.808502382687142,3.4617191874644213,0.0124551836677548,0.0398717043101723,80.7246341463415,0.24072502776034402,0.293420195046589,NA,1.2264334518177,0.1515641625694278,0.06304636597633362,0.04861047744294302
2009,156,CAN,Canada,North America,High income,NA,0.8186967252029167,0.4366983722111275,0.8186967252029167,0.8186967252029167,FALSE,gg,1457230625000,33746093,16971767.42553711,3.6396656036376953,0.8522447347640991,0.6725448369979858,0.1805015206336975,0.2437114417552948,0.3482494652271271,-0.3382813334465027,0.9549553990364076,0.8614962100982666,1.1634536981582642,0.6291337609291077,0.6600090861320496,-0.061337840497725026,-0.06329965205045227,31.923291034698487,0.7977712139016285,3.463335869857706,0.0137755563107525,-0.0231398536655961,81.0660975609756,0.21959494289565398,0.250760182112778,NA,NA,0.166725964322945,0.00996813178062439,0.04318220260342434
2010,156,CAN,Canada,North America,High income,NA,0.8402026832360172,0.4407135928856792,0.8402026832360172,0.8402026832360172,FALSE,gg,1558715625000,34147563.99999999,17295398.712158203,3.65504789352417,0.8476385474205017,0.6509516835212708,0.1728735715150833,0.2566451132297516,0.40762200951576233,-0.39302921295166016,1.0594030618667605,0.9733424782752992,1.3215309381484983,0.6245047450065613,0.6560600399971008,0.05282553767207561,0.05147753820208837,31.763784103393554,0.6139318531859747,3.4583267761138057,0.0119433833839121,0.028495226030378098,81.3221951219512,0.23482004698549702,0.26351133161989504,NA,NA,0.16093018813117121,0.014592796564102173,0.04564646617252113
2011,156,CAN,Canada,North America,High income,NA,0.8434796284010208,0.4495471694071743,0.8434796284010208,0.8434796284010208,FALSE,gg,1649477125000,34539159,17594886.779785156,3.662325143814087,0.867143452167511,0.6395891904830933,0.1662302166223526,0.26124703884124756,0.4390917420387268,-0.4149773716926574,1.1128358840942385,1.0302972793579102,1.41770601272583,0.637071430683136,0.6755896806716919,0.04679127572510395,0.045729557406322806,31.58805591583252,0.6912671274332371,3.4527790717943514,0.0119329189549638,0.0323554058161351,81.4826829268293,0.241514534714945,0.271393405983891,NA,NA,0.1542972976673888,0.02411437034606939,0.047756725199939
2012,156,CAN,Canada,North America,High income,NA,0.8718466112923537,0.452759712806637,0.8718466112923537,0.8718466112923537,FALSE,gg,1661054375000,34922030,17793714.52331543,3.66961669921875,0.8405510783195496,0.6505615711212158,0.16919203102588654,0.27338165044784546,0.4294400215148926,-0.4236382842063904,1.1232492923736572,1.033604383468628,1.41424560546875,0.6569074988365173,0.6776378154754639,0.015032335343227454,0.014920469467324044,31.732443046569824,0.619988998004309,3.4573395974805012,0.0111840459807104,0.0121317170229591,81.6636585365854,0.24867543598009,0.266346687974256,NA,NA,0.15800798504517613,0.005801737308502197,0.047564656894229805
2013,156,CAN,Canada,North America,High income,NA,0.8760507967682429,0.42589001323172015,0.8760507967682429,0.8760507967682429,FALSE,gg,1723023000000,35296527.99999999,18038745.880126953,3.6769227981567383,0.8512343168258667,0.6496884822845459,0.16432629525661469,0.28380683064460754,0.40286773443222046,-0.3993644118309021,1.1076983213424685,0.975235402584076,1.4000815153121948,0.682396650314331,0.6959143280982971,0.04535798186216981,0.044359393129592584,31.84945810317993,0.6827184561682399,3.4610203678445446,0.0100236720047397,0.0173744799956536,81.7448780487805,0.24907675073031998,0.266132351758366,NA,NA,0.154302623251875,0.0035033226013183594,0.0488156512164596
2014,156,CAN,Canada,North America,High income,NA,0.8554051385083348,0.4057405441280707,0.8554051385083348,0.8554051385083348,FALSE,gg,1780581875000,35664336.99999999,18148748.39782715,3.684243440628052,0.8623942136764526,0.6418065428733826,0.16472439467906952,0.2733632028102875,0.4012558162212372,-0.3746504485607147,1.0598974227905271,0.9518185257911682,1.2871471643447876,0.6837884187698364,0.7153155207633972,0.02300758622694087,0.022746902608602276,31.571062030792238,0.656531624947974,3.4522409425106355,0.00989925299438869,0.019445986973370598,81.7843902439025,0.24870707610468099,0.27137942460187203,NA,NA,0.15482514168468084,0.02660536766052246,0.049926117370414046
2015,156,CAN,Canada,North America,High income,NA,0.920288518976448,0.4316631339487078,0.920288518976448,0.920288518976448,FALSE,gg,1691290500000,36026676,18355836.868286133,3.6915786266326904,0.8157577514648436,0.6702593564987183,0.1816815733909607,0.2549617290496826,0.38408124446868896,-0.3743082582950592,0.9352688789367676,0.8643427491188049,1.0630764961242676,0.632590651512146,0.6660664081573486,-0.015084322363429579,-0.015199247934824953,31.52541784286499,0.6701913975390171,3.4507941360966896,0.0115270937445521,-0.00876717544815605,81.8156097560976,0.238215933948339,0.24415682546891598,NA,NA,0.1701544796464086,0.00977298617362976,0.046945505047426526
2016,156,CAN,Canada,North America,High income,NA,0.9239682355525825,0.4287800507026539,0.9239682355525825,0.9239682355525825,FALSE,gg,1711195000000,36382943.99999999,18541105.270385742,3.6989285945892334,0.8154283165931702,0.6611776351928711,0.1925669312477112,0.2388928234577179,0.3667593896389008,-0.35919058322906494,0.913156509399414,0.8555597066879272,0.9814987778663636,0.6229763627052307,0.6580811738967896,0.0143531170773127,0.01425108624052888,31.12615505218506,0.6696433628477901,3.438048464206672,0.011641615671908901,0.0075403003025545,81.9248780487805,0.22761120159483902,0.23295300545584802,NA,NA,0.1809253155758023,0.007568806409835871,0.0470328899167698
2017,156,CAN,Canada,North America,High income,NA,0.9094224580394378,0.4128240092570402,0.9094224580394378,0.9094224580394378,FALSE,gg,1796296500000,36732095,18851814.27001953,3.7062931060791016,0.846453070640564,0.6511365175247192,0.1968114674091339,0.24330049753189087,0.3591211438179016,-0.3527369499206543,0.9366593956947328,0.8888651132583618,0.9680855870246888,0.6511886715888977,0.6834457516670227,0.05212862860915579,0.050815377382107396,31.04175901412964,0.5061718639725453,3.435333362979016,0.013518964646570798,0.025649968397984998,81.8329268292683,0.235504692286096,0.240278028870792,NA,NA,0.18329250276256312,0.0063841938972473145,0.048902642226096825
2018,156,CAN,Canada,North America,High income,NA,0.9077611906918492,0.3964936764064544,0.9077611906918492,0.9077611906918492,FALSE,gg,1833635000000,37074562,18966228.485107426,3.713672161102295,0.8436835408210754,0.6548804044723511,0.19973179697990415,0.2382078319787979,0.36675310134887695,-0.3602359890937805,0.9536442756652832,0.9139881134033204,0.9808785319328308,0.669268786907196,0.6958488821983337,0.025020426696001505,0.02471254087570577,30.51096103668213,0.5430973286920406,3.4180859973043423,0.013176781061648,0.016174143903540602,81.8439024390244,0.233773111619236,0.246223059554353,NA,NA,0.18655501591825616,0.0065171122550964355,0.04945803540443715
2019,156,CAN,Canada,North America,High income,NA,0.9021016501387686,0.390871136856874,0.9021016501387686,0.9021016501387686,FALSE,gg,1866214875000,37411047,19298662.185668945,3.7210659980773926,0.8388752937316895,0.6548804044723511,0.20172207057476044,0.23484615981578827,0.3539559245109558,-0.3471027910709381,0.946188747882843,0.9154853224754332,0.9784433245658876,0.6768112778663635,0.7014377117156982,0.01706903111287607,0.016924991963338062,29.765775032043457,0.5315699953561601,3.3933592446350307,0.012845122436691801,0.015662112323967203,82.2287804878049,0.230424241743147,0.240774078769413,NA,NA,0.18887694813806863,0.0068531334400177,0.04988405897862201
1988,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,NA,0.7065866826789108,0.7065866826789108,0.7065866826789108,FALSE,cg,95079226562.5,12847707.999999998,4019821.166992187,2.5950889587402344,0.6361485719680786,0.4776756763458252,0.22608469426631927,0.15125775337219238,0.15302774310112,-0.11004187911748886,0.2879873812198639,0.44426870346069336,0.13190680742263794,0.4686917960643768,0.4434327185153961,NA,NA,50.12178401947021,0.9719718265656319,3.9144557243558786,0.0413999607967718,0.217178811867141,72.456,0.23147591899528097,0.41196601012656303,NA,0.361859525143329,0.18468473346954747,0.042985863983631134,0.007400481592708988
1989,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,NA,0.515342839953105,0.515342839953105,0.515342839953105,FALSE,cg,103906859375,13058758,4203723.430633545,2.6149823665618896,0.65770721435546875,0.4776756763458252,0.221413254737854,0.17524588108062744,0.15675103664398193,-0.1343347728252411,0.30181485414505005,0.4412354528903961,0.1365666538476944,0.4923385679721832,0.45558539032936096,0.0856722706375559,0.08219939939119342,50.48035701751709,1.077817275244634,3.921584290662724,0.0359002950895468,0.13756031768694998,72.467,0.25800746853922296,0.399264781175528,NA,0.380154953115023,0.18551295964830722,0.022416263818740845,0.007956871501485822
1990,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.43136492523877407,0.4990429894751875,0.43136492523877407,0.43136492523877407,FALSE,gg,106364054687.5,13274623,4322589.39743042,2.635028123855591,0.6287624835968018,0.4776756763458252,0.21225294470787048,0.18016935884952545,0.1571768820285797,-0.1363328993320465,0.3302765488624573,0.46251776814460754,0.1486845761537552,0.5008686780929565,0.475824922323227,0.012337502854325591,0.012262016110423683,50.5221439743042,0.9558980356183662,3.922411734711355,0.0340165485912065,0.224709370974082,72.574,0.259489647328807,0.392154932806571,NA,0.37321846350801896,0.17823639611666398,0.020843982696533203,0.008012585719948506
1991,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.36961678831344874,0.4394761756853285,0.36961678831344874,0.36961678831344874,FALSE,gg,114799062500,13495258,4416958.332061768,2.6498117446899414,0.6491576433181763,0.4776756763458252,0.20977221429347992,0.17442649602890015,0.13772064447402954,-0.12487558275461196,0.3605383038520813,0.45611876249313354,0.15847371518611908,0.5591234564781189,0.5128938555717468,0.07887497490260635,0.07591880829512503,50.520742912292484,1.05010576974172,3.9223840026847876,0.028498427672956003,0.213909823000844,73.574,0.23579830184328698,0.373729378379996,NA,0.36212243300968505,0.1812737866205239,0.012845061719417586,0.008506622289103328
1992,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.3029065919353514,0.3586448274099369,0.3029065919353514,0.3029065919353514,FALSE,gg,128572304687.5,13719819,4621666.431427002,2.66467809677124,0.6664645075798035,0.4776756763458252,0.20217004418373108,0.1937837302684784,0.15544982254505155,-0.14593197405338287,0.4000887870788574,0.4628151655197144,0.17575041949748993,0.4842212200164795,0.4919829964637756,0.1017121775176812,0.09686549469090436,50.60149509429932,0.9533109427400063,3.923981123175075,0.0262851046938573,0.13464377021538598,74.135,0.251824236125281,0.352635465643149,NA,0.361966157486388,0.17588493948987377,0.009517848491668673,0.009371282863680636
1993,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.279694116230267,0.32341183032847776,0.279694116230267,0.279694116230267,FALSE,gg,137047546875,13944937,4694174.289703369,2.6796278953552246,0.6757772564888,0.4776756763458252,0.2023727148771286,0.22944900393486023,0.13495223224163055,-0.15624523162841797,0.4056207835674286,0.43623781204223633,0.1825442612171173,0.4944013059139252,0.4836173951625824,0.05790612352142859,0.056291599368381885,50.59155715942383,1.106889002986578,3.9237847078148085,0.0270692293725521,0.121644196722728,74.195,0.281462971636522,0.349957387844681,NA,0.377052210412793,0.1753034855045765,-0.021292999386787415,0.00982776378803289
1994,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.2256858691928404,0.28853692369850253,0.2256858691928404,0.2256858691928404,FALSE,gg,149368687500,14166340,4731424.808502197,2.6946616172790527,0.6965882778167725,0.4776756763458252,0.19594202935695648,0.21281708776950836,0.14650729298591614,-0.14541852474212646,0.4260515868663788,0.45051243901252747,0.19694697856903076,0.5118116736412048,0.5056828260421753,0.0985800985018284,0.09401852643536268,50.60934700012207,0.8988329717142566,3.9241362825567383,0.025975449826478897,0.144639849515997,74.614,0.257313021270899,0.365858392902753,NA,0.350229731842864,0.16996657953047759,0.0010887682437896729,0.010543915189103184
1995,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.1721462519446827,0.22149377978214413,0.1721462519446827,0.1721462519446827,FALSE,gg,171111109375,14380866,4920063.018798828,2.709779739379883,0.7485513687133789,0.4776756763458252,0.18221279978752136,0.2508685886859894,0.16568058729171753,-0.16107797622680664,0.4822525978088379,0.4597301185131073,0.23516449332237244,0.5554899573326111,0.5354989171028137,0.15099932943160566,0.14063054714322978,50.55919597625732,1.0174347729521815,3.9231448473438295,0.025620646291664897,0.116807181078817,74.609,0.276700458293192,0.38043545597505996,NA,0.357973862441285,0.15659215349585648,0.004602611064910889,0.011898526095368666
1996,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.1458447561671666,0.1680869965521543,0.1458447561671666,0.1458447561671666,FALSE,gg,179190250000,14587370,5114425.182342529,2.724982738494873,0.7246689200401306,0.4776756763458252,0.1823972314596176,0.2585294842720032,0.15295620262622833,-0.17359618842601776,0.48460137844085693,0.4712137281894684,0.2500685155391693,0.5619986653327942,0.5402766466140747,0.03854157290473102,0.037817395217647105,50.59791423797608,0.9781627475327194,3.9239103548504697,0.0244932089847955,0.0407977619624471,74.899,0.29881211260986196,0.308497178488399,NA,0.38674388225477796,0.15790402247482208,-0.02063998579978943,0.012283931236405192
1997,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.12779822843408736,0.14332624300247196,0.12779822843408736,0.12779822843408736,FALSE,gg,182729593750,14786220,5265700.340270996,2.7402708530426025,0.7117187976837158,0.4828422963619232,0.1655718982219696,0.26892557740211487,0.16985267400741577,-0.1905449330806732,0.5066108703613281,0.4897570312023163,0.2982123792171478,0.5352982878684998,0.5181549787521362,0.02494077914037617,0.02463483447283473,50.69203308105469,1.1112724912141099,3.925768759808863,0.024982019239413802,0.0333058050494175,75.596,0.298592656492785,0.299914868715788,NA,0.433789624003168,0.14058987898255582,-0.02069225907325742,0.012358100565932334
1998,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.12115296624871803,0.14597761639064835,0.12115296624871803,0.12115296624871803,FALSE,gg,180734671875,14977732.999999998,5385845.184326172,2.7556447982788086,0.6618962287902832,0.5035523772239685,0.15088984370231628,0.2687495946884155,0.1636539101600647,-0.18809141218662265,0.4852160513401031,0.4587544798851013,0.326200395822525,0.497628390789032,0.4983452558517456,-0.008479137146155943,-0.00851528953529481,50.778614883422854,0.9909769821608443,3.9274752990912574,0.0258983722621321,0.0077899020596075294,75.669,0.28618686284471,0.27329719671720304,NA,0.468088601923612,0.12499147144018419,-0.02443750202655795,0.012066891022493193
1999,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.13277007495361604,0.15968093742940462,0.13277007495361604,0.13277007495361604,FALSE,gg,172964484375,15162799.999999998,5366337.776184082,2.7711048126220703,0.6279329061508179,0.5162882804870605,0.1454627513885498,0.2193552404642105,0.18254821002483368,-0.1718766838312149,0.45200249552726746,0.4184015393257141,0.34977537393569946,0.4890552163124085,0.4619646370410919,-0.028004680693437204,-0.028404290061520242,50.780768966674806,1.100752741496324,3.9275177192629953,0.027136315935113,0.0218776787056487,76.018,0.225504746913607,0.270228972434776,NA,0.518966393936699,0.11832643545343681,0.010671526193618774,0.011407159916044532
2000,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.1314563997871353,0.15492885174987817,0.1314563997871353,0.1314563997871353,FALSE,gg,179409281250,15342353,5536605.358123779,2.786651849746704,0.6365454196929932,0.49851754307746887,0.13129882514476776,0.23927997052669525,0.21406902372837067,-0.19502462446689608,0.45194193720817566,0.3967537879943848,0.3851810693740845,0.46704211831092834,0.4677641689777374,0.02707970375242016,0.026719536262626378,50.75740600585937,1.1200217192581228,3.9270575384249207,0.026886158855948097,0.0456004348689325,76.87,0.237507555524967,0.27832900730145904,NA,0.515818437907374,0.10441266628881966,0.01904439926147458,0.011693726591351405
2001,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.14348084466720978,0.14348083534178008,0.14348084466720978,0.14348084466720978,FALSE,gg,178616734375,15516112.999999998,5619427.20413208,2.80529260635376,0.6301787495613098,0.4945792555809021,0.1251119077205658,0.23973391950130463,0.229737788438797,-0.19811967015266416,0.4047638773918152,0.36599618196487427,0.373634934425354,0.4491870105266571,0.4483705461025238,-0.003329077279487967,-0.003334630986493103,50.58693008422851,1.1601627091960094,3.9236932441978953,0.026470491519678098,0.0427714698160932,76.773,0.24091213906436798,0.284825729751045,0.830812104223081,0.875577244786087,0.0986414162008877,0.03161811828613284,0.011511693320034471
2002,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.15045330033782492,0.15045329693417753,0.15045330033782492,0.15045330033782492,FALSE,gg,180072953125,15684408.999999998,5736023.902893066,2.8240578174591064,0.6206012964248657,0.4934079647064209,0.11802039295434952,0.2419642210006714,0.20662455260753632,-0.1880502849817276,0.3881371915340424,0.3454618453979492,0.3921102285385132,0.45977261662483215,0.44604450464248657,0.011442899061098322,0.011377924288356099,50.16845802307129,1.0723005619804786,3.9153865029843904,0.0253154294246795,0.0334066036755067,77.445,0.241083878092036,0.28518034593306,0.8550507381634699,0.8708870656377511,0.09270496352967002,0.018574267625808716,0.011481016155916363
2003,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.12573017564533548,0.1257301784929072,0.12573017564533548,0.12573017564533548,FALSE,gg,188146781250,15849651.999999998,5895637.512207031,2.8429489135742188,0.6168596744537354,0.5021911263465881,0.10964588820934296,0.24208860099315643,0.22595076262950897,-0.20967796444892883,0.4019962251186371,0.35819748044013977,0.42380470037460327,0.5034618377685547,0.4827261567115784,0.0431614452484008,0.042255953348156884,49.9554239654541,0.7730598810765773,3.9111310870963027,0.0270297150997137,0.04300300885890931,77.387,0.23399135433635201,0.297153366007983,0.849762769918847,0.7932358782040739,0.08261617310962927,0.01627279818058014,0.01187072001643948
2004,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.10314064920173469,0.1031406551254349,0.10314064920173469,0.10314064920173469,FALSE,gg,209904796875,16014971,6012093.067169189,2.8619658946990967,0.6595659852027893,0.45680803060531616,0.09973161667585372,0.2298893630504608,0.2875891625881195,-0.22951027750968933,0.46447837352752686,0.41181501746177673,0.5155813694000244,0.5435638427734375,0.5099684000015259,0.12469689166719727,0.11751356972454216,49.264079895019535,1.0000963344980993,3.8971952129537173,0.027122904071792398,0.0702476170687822,77.616,0.212432272791054,0.32752502184707505,0.8385723908016319,0.7611741803498311,0.07260871260406132,0.058078885078430176,0.013106785948909929
2005,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.07039620478462591,0.07039620295279805,0.07039620478462591,0.07039620478462591,FALSE,gg,235796343750,16182721,6230428.218841553,2.881110429763794,0.7076029777526855,0.4311443567276001,0.09209797531366348,0.24875812232494351,0.32101255655288696,-0.26341092586517334,0.5228410363197327,0.4584823548793793,0.5997071862220764,0.5552785992622375,0.5308377146720886,0.0883748271042667,0.08468559930986354,48.64016990661621,1.0410741190743213,3.884449730797703,0.0253476299282486,0.0712031535651923,78.016,0.232677008688995,0.340353024146704,0.808487879496946,0.746528953866211,0.06675034538541488,0.05760163068771362,0.014570871224313884
2006,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.05022397667756195,0.05022397527024996,0.05022397667756195,0.05022397667756195,FALSE,gg,275647750000,16354503.999999998,6450592.517852783,2.900383234024048,0.7961557507514954,0.384863942861557,0.09154342114925385,0.23296776413917544,0.37206801772117615,-0.25582054257392883,0.5626789927482605,0.5013378262519836,0.6083447933197021,0.5785049200057983,0.5523051023483276,0.18043009218310985,0.16587885697002858,48.00691677093506,0.8124492499180981,3.871345099921051,0.0250608214331462,0.123498959180141,78.261,0.22186320384796498,0.386847291923632,0.791456005795271,0.746775425838532,0.06648259971610765,0.11624747514724731,0.01685454661296974
2007,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.03901260293527395,0.0390126034335225,0.03901260293527395,0.03901260293527395,FALSE,gg,299289843750,16530195,6631198.883056641,2.9197845458984375,0.8142373561859131,0.3841315805912018,0.10105011612176897,0.23069919645786283,0.36778199672698975,-0.26965001225471497,0.5826177000999451,0.5282745957374573,0.5931935906410217,0.6277873516082764,0.5942918062210083,0.08886615998238716,0.08513693463688987,47.780685119628906,0.9470802878549135,3.8666214808410913,0.0233098063414723,0.0508875706456591,77.826,0.223480226743137,0.374665970161815,0.8551843051386421,0.802415976468579,0.07774030978029667,0.09813198447227478,0.018105645078597077
2008,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.04915989056871521,0.04915988582242886,0.04915989056871521,0.04915989056871521,FALSE,gg,290851031250,16708258,6721412.658691406,2.9393157958984375,0.7353528141975403,0.4309290647506714,0.11685433238744736,0.2954860031604767,0.3301123082637787,-0.3638659417629242,0.6146717071533203,0.5670405030250549,0.5919538736343384,0.6796422600746155,0.6001516580581665,-0.0195180811814984,-0.01971107429241228,47.60787902832031,1.0378038237613318,3.8629982733445383,0.0258365225907913,0.0031113250293626,78.484,0.28896942471354903,0.31983991424098,1.02741092757007,0.7725443467018761,0.09101780979665605,-0.03375363349914551,0.017407621503689973
2009,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.05844926447593195,0.05844926168322804,0.05844926447593195,0.05844926447593195,FALSE,gg,296428031250,16886186,6747425.079345703,2.958977460861206,0.733097493648529,0.4396144151687622,0.1387077271938324,0.2222831100225449,0.2940811514854431,-0.2558910846710205,0.5745466351509094,0.5526145696640015,0.5221749544143677,0.6381134390830994,0.5660272240638733,0.027895962693629275,0.027513958306123944,47.34887580871582,1.0732354325786895,3.8575430771900647,0.022765078680937297,0.0357779503707295,78.741,0.229200079230625,0.318892011547748,1.06057558678224,0.7188560249413161,0.1159426485128951,0.03819006681442261,0.01755446915306985
2010,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.08607327482865021,0.08607327438232923,0.08607327482865021,0.08607327482865021,FALSE,gg,342195937500,17062535.999999996,6889198.303222656,2.9787709712982178,0.775745689868927,0.4396144151687622,0.14388196170330048,0.24763983488082889,0.3182695508003235,-0.3075815439224243,0.6383318901062012,0.6013008952140808,0.5415542125701904,0.6578622460365295,0.5668073296546936,0.15790524725138627,0.14661255132232986,47.084859962463376,1.2018739739171482,3.8519515048143176,0.0225424091461721,0.0885744149583176,78.501,0.247754676570281,0.334669030151666,1.04998364923965,0.671985883051804,0.12133955255712837,0.01068800687789917,0.020055397245755266
2011,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.11126889595912572,0.11126889052936688,0.11126889595912572,0.11126889595912572,FALSE,gg,379498593750,17233576,7121354.579925537,2.996879816055298,0.8092285394668579,0.4396144151687622,0.15757080912590027,0.2613700330257416,0.3155858516693115,-0.3285808563232422,0.6872692108154297,0.6332706212997437,0.5078305602073669,0.6871134042739868,0.6052877306938171,0.09670858169976847,0.09231349577371571,46.75531795501709,0.888185579416815,3.8449280023138024,0.022636127719888002,0.0326051486014924,79.11,0.266462967172305,0.32441754235587,1.09488366826964,0.752788829696818,0.13493468140601228,-0.012995004653930664,0.022020884913844928
2012,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.1193907292023166,0.1193907306718706,0.1193907292023166,0.1193907292023166,FALSE,gg,401287875000,17400347,7378933.906555176,3.0150983333587646,0.8152226805686951,0.4396144151687622,0.15574179589748385,0.27978992462158203,0.28698673844337463,-0.3085186779499054,0.7162898778915405,0.6352642178535461,0.5145388245582581,0.6834391355514526,0.652876079082489,0.030451248183108424,0.029996811333699167,46.33708194732666,0.8633480069357202,3.835942546527907,0.0204588025146131,0.007634666792120301,79.023,0.28791349467632904,0.305583003278168,1.12523013945861,0.776259239265512,0.13528299338287075,-0.02153193950653076,0.02306206163589726
2013,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.127840635854368,0.12784064198470618,0.127840635854368,0.127840635854368,FALSE,gg,415074375000,17571507,7545858.383178711,3.0334279537200928,0.8011528253555298,0.4396144151687622,0.15537047386169434,0.26185107231140137,0.2667381465435028,-0.29683759808540344,0.6988179683685303,0.6655481457710266,0.538425862789154,0.7023212313652039,0.6515872478485107,0.04529366312448591,0.044297863282802094,46.021743049621584,0.7035126734031274,3.829113959805234,0.0199462247217943,0.0226077061226466,79.339,0.274969587981046,0.294304373082736,1.15656551837115,0.821072382787252,0.13542424913990003,-0.030099451541900635,0.023622013467598426
2014,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.15019747841330497,0.15019748053565465,0.15019747841330497,0.15019747841330497,FALSE,gg,421631781250,17758959,7629834.175109863,3.0518689155578613,0.8323482275009155,0.4396144151687622,0.16264192759990692,0.2343835085630417,0.2590079605579376,-0.2573668658733368,0.6514059901237488,0.622633695602417,0.4903484284877777,0.7131173610687256,0.6774461269378662,0.008154597289289455,0.00812152821582668,45.72612586975097,0.9348660428271274,3.8226698166036712,0.0196710687686468,0.0585289162817273,79.473,0.251580934163783,0.289028670648555,1.1984319143869,0.828631981435699,0.14297085883126012,0.00164109468460083,0.02374191985295985
2015,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.1737465994383346,0.17374660279190457,0.1737465994383346,0.1737465994383346,FALSE,gg,417152156250,17969352.999999996,7760435.104370117,3.0704219341278076,0.7689790725708008,0.4396144151687622,0.17069607973098755,0.24629440903663635,0.2327139675617218,-0.24465101957321167,0.6258638501167297,0.5675460696220398,0.4473576247692108,0.6422351002693176,0.6143819689750671,4.951407480530191e-4,4.950182063215344e-4,45.617262077331546,0.5812690681368852,3.820286199214175,0.0190962335490079,0.0495436552710441,79.746,0.255994379464857,0.27880640410938,1.21690461544155,0.843614971853045,0.15159984618197964,-0.011937052011489868,0.023214645304702963
2016,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.2110050490420828,0.2110050449534201,0.2110050490420828,0.2110050490420828,FALSE,gg,411637218750,18209068,7844314.098358154,3.089087963104248,0.7560510635375977,0.4396144151687622,0.18378570675849917,0.23761016130447388,0.2318514883518219,-0.23881962895393372,0.6613528728485107,0.5703975558280945,0.4574967920780182,0.6380527019500732,0.6055054068565369,-0.006771306219115017,-0.006794335530960871,45.68339988708496,0.8847281974266651,3.8217349909293494,0.019241584483148298,0.045606560439080505,80.079,0.23708790292651202,0.2677956504765,1.26850899536447,0.8317859952434471,0.16454412227535087,-0.006968140602111816,0.022606166265621064
2017,228,CHL,Chile,Latin America & Caribbean,High income,IBRD,0.2365163895205535,0.236516388960628,0.2365163895205535,0.2365163895205535,FALSE,gg,422309031250,18470439,7928067.684173584,3.1078670024871826,0.748379647731781,0.4396144151687622,0.17907269299030304,0.24429050087928772,0.2490119636058807,-0.2512231171131134,0.7176969051361084,0.5708299279212952,0.5169081687927246,0.6547964811325073,0.6150904297828674,0.027075644472148545,0.026715584000422635,45.94599510192871,0.7480599450751951,3.827466687265018,0.0194059253045695,0.0482819188168904,80.35,0.22636669962414,0.273811560666543,1.28905998197361,0.787199595307161,0.15966676768573354,-0.0022111535072326938,0.022864049481985782
